Date,S&P500_Close,S&P500_Volume,AAL_Close,AAL_Volume,ALGT_Close,ALGT_Volume,ALK_Close,ALK_Volume,DAL_Close,DAL_Volume,HA_Close,HA_Volume,LUV_Close,LUV_Volume,BCS_Close,BCS_Volume,CS_Close,CS_Volume,DB_Close,DB_Volume,GS_Close,GS_Volume,MS_Close,MS_Volume,WFC_Close,WFC_Volume,BHC_Close,BHC_Volume,JNJ_Close,JNJ_Volume,MRK_Close,MRK_Volume,PFE_Close,PFE_Volume,RHHBY_Close,RHHBY_Volume,UNH_Close,UNH_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,GOOG_Close,GOOG_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,FB_Close,FB_Volume
07-01-2020,3237.179932,3420380000,27.219999,6105900,171.100006,62300,66.18,1041500,57.610001,5563000,29.15,457400,54.290001,2997600,9.51,3638400,13.79,2058900,8.25,4513500,235.490005,5255200,50.919998,4538100,52.66,13278600,28.57,3746100,144.979996,7382900,89.199997,10622400,38.75,19077900,40.700001,1249000,289.790009,2492900,74.597504,108872000,1906.859985,4044900,1393.339966,1502700,134.190002,3090800,157.580002,21634100,213.059998,14912400
08-01-2020,3253.050049,3720890000,27.84,10496800,173.740005,91600,66.5,1438500,58.849998,8519000,29.09,507200,54.369999,4103100,9.53,3722100,13.92,2416500,8.57,8353400,237.759995,3564700,51.57,6185200,52.82,16585600,28.5,3122300,144.960007,6605800,88.599998,14504300,39.060001,15563100,40.84,575200,295.899994,3379200,75.797501,132079200,1891.969971,3508000,1404.319946,1528000,135.309998,4346000,160.089996,27746500,215.220001,13475000
09-01-2020,3274.699951,3638390000,27.950001,6898900,175.139999,128400,66.370003,1140400,58.959999,5336700,28.860001,432800,54.299999,3850700,9.51,2633600,13.95,2448200,8.61,4900100,242.600006,3980700,52.060001,7308000,52.73,20817400,28.01,3548200,145.389999,6112700,89.379997,9269800,38.889999,20846200,40.860001,395100,294.220001,2838200,77.407501,170108400,1901.050049,3167300,1419.829956,1500900,136.740005,3730600,162.089996,21385000,218.300003,12642800
10-01-2020,3265.350098,3212970000,27.32,8106800,174.669998,77800,65.889999,1007600,59.240002,8279700,29.1,502200,53.939999,4051400,9.41,3102200,13.74,1148900,8.52,3734000,242.110001,2248100,52.209999,7686800,52.5,13777600,27.65,2782100,145.059998,5042600,89.529999,5673000,39.490002,20452900,41.029999,1022300,295.130005,2477900,77.582497,140644800,1883.160034,2853700,1429.72998,1820700,136.690002,3255400,161.339996,20725900,218.059998,12119400
13-01-2020,3288.129883,3456380000,27.389999,5874400,174.699997,100500,65.870003,629500,59.490002,8414200,29.530001,441700,53.990002,3958600,9.42,3607200,13.92,1671500,8.48,4841400,245.210007,3359200,52.779999,8334200,52.110001,25197600,28.120001,3070900,145.699997,4593200,89.510002,9791500,39.41,14603800,41.169998,518400,285.850006,6994900,79.239998,121532000,1891.300049,2780800,1439.22998,1652300,136.600006,3531000,163.279999,21626500,221.910004,14463400
14-01-2020,3283.149902,3665130000,27.530001,8888900,174.100006,129300,66.18,994700,61.450001,16454100,29.610001,475600,54.490002,5007400,9.36,3165000,14.02,2716200,8.58,5653200,245.660004,4302800,52.860001,9602000,49.299999,56668300,28.52,3914400,146.520004,7037500,89.93,8230600,40.07,19847400,41.18,410800,288.23999,6056300,78.169998,161954400,1869.439941,3440900,1430.880005,1558900,135.820007,3681000,162.130005,23477400,219.059998,13288900
15-01-2020,3289.290039,3716840000,27.58,5689900,176.029999,115800,66.589996,782300,61.619999,7953400,29.66,360200,55.029999,4097100,9.23,3010300,13.84,2365700,8.41,5260800,245.210007,5411200,52.939999,11342500,48.32,47148000,29.049999,2751400,147.009995,4960300,91.540001,9173700,40.669998,22700000,41.540001,510100,296.410004,6081300,77.834999,121923600,1862.02002,2896600,1439.199951,1282700,136.619995,4045900,163.179993,21417900,221.149994,10036500
16-01-2020,3316.810059,3535080000,28.23,6442800,177.600006,99600,66.540001,966200,61.880001,4950300,30.440001,450000,55.299999,2950500,9.26,3198200,13.94,1124500,8.54,3088700,249.720001,3968400,56.439999,34590700,49.25,37020200,29.75,4836700,148.199997,6476000,91.18,6920300,40.610001,15385600,41.75,949000,300.73999,3710300,78.809998,108829200,1877.939941,2659500,1451.699951,1173700,137.979996,4320900,166.169998,23865400,221.770004,10015300
17-01-2020,3329.620117,3698170000,28.4,7379400,177.789993,637100,66.620003,943900,62.029999,5770000,30.049999,381200,55.009998,3999900,9.12,3448300,13.87,1874500,8.42,4388900,249.460007,3108400,57.509998,15403900,49.18,29669200,30.25,5212300,149.169998,9083600,90.970001,9667200,40.509998,21901300,42.419998,530500,298.470001,4632200,79.682503,137816400,1864.719971,3997300,1480.390015,2396200,138.309998,5623300,167.100006,34371700,222.139999,15905900
21-01-2020,3320.790039,4105340000,27.200001,16409400,170.059998,187000,64.989998,1636300,60.34,16592000,28.4,1158900,53.540001,6753500,9.04,2028100,13.64,2301100,8.27,3883600,245.699997,2492400,55.919998,20833900,48.939999,30858300,29.73,4093800,149.270004,9543900,89.970001,9563100,40.34,21931400,42.450001,910200,300.529999,4962800,79.142502,110843200,1892,3707800,1484.400024,2036700,139.169998,7244100,166.5,29517200,221.440002,14275800
22-01-2020,3321.75,3619850000,27.32,9852600,170.550003,210500,65.589996,1398000,59.639999,7096400,29.120001,1065400,53.48,5303600,9.16,3349700,13.58,2559600,8.4,3243200,247.050003,2030900,55.860001,10276800,48.560001,20367700,29.51,2654000,148.25,10305300,89.650002,7443200,40.189999,17170600,42.580002,989000,300.589996,3117600,79.425003,101832400,1887.459961,3216300,1485.949951,1610800,143.889999,16470400,165.699997,24138800,221.320007,12212800
23-01-2020,3325.540039,3764860000,28.799999,25611100,174.800003,210900,67.18,1409800,60.27,7774500,29.84,776300,55.400002,6784500,9.02,6805800,13.54,2032900,8.56,6494800,245.580002,2806800,55.529999,10064500,48.220001,17297900,29.190001,1997600,148.529999,8671900,88.559998,12593600,40.709999,25757600,42.389999,388000,299.459991,3169600,79.807503,104472000,1884.579956,2484600,1486.650024,1351200,142.869995,5657800,166.720001,19680800,219.759995,11195000
